Id,AuthorName,LikeCount,Date Published,Comment Text,Label
UgyGYBGH4aMqVc0CFZx4AaABAg.9l8p6r8592k9l9-_L3OXnL,VenusCryFlap,0,2023-01-21T13:54:15Z,"The department doesn't even meet its own new house quota, year on year. Even outside of any new comers coming in. There are a fair few Irish people returning to Ireland who can't even be housed every year. The government helps create situations such as anti immigration protests because they don't provide. Capitalism is a joke.",
,,,,,
UgyGYBGH4aMqVc0CFZx4AaABAg.9l8p6r8592k9l8uefpSAKF,Garech Murphy,1,2023-01-21T13:02:33Z,Cop on to yourself.,
,,,,,
UgyGxJBwDmXoUTwZxTp4AaABAg,Joe Francis,0,2023-01-21T12:13:48Z,"Yeah, whenever ordinary people speak up -- as opposed to the ""Guardianista"" types who claim to speak for them -- they're ""far right"". People need to get past this slander and stand up for themselves against the privileged middle-class lefties who infest politics and the media.",
,,,,,
UgwYAb174rYfW9kNjgN4AaABAg,Δημητρης Keziah Delaney,0,2023-01-21T12:13:43Z,"The great replacement engineered from the anti-white establishment, soon to a European city near u! Don't u enjoy Liberal Democracy?",
,,,,,
UgzXzaEKUtVaXz1sMTR4AaABAg,irish picker,1,2023-01-21T12:13:17Z,"Ireland is run and owned by the eu.
Greed and debt keeps the people in check",
,,,,,
Ugyulm_4nq0aHLvghAx4AaABAg,aidie oo,2,2023-01-21T12:12:57Z,Check out Derek Blighe on YouTube standing up for Ireland 🇮🇪 🙌 👏.,
,,,,,
Ugy4qAlpO89uz0BSp_V4AaABAg,granny kelly,0,2023-01-21T12:12:04Z,And that's the truth.,
,,,,,
UgzFXwK6kcLCcbBrE9V4AaABAg,U2 EXPERIENCE,4,2023-01-21T12:12:03Z,Stay strong 💪,
,,,,,
UgwXxtCPhIjTOO0Q9Mx4AaABAg,ILL MIND,0,2023-01-21T12:11:59Z,"Ireland is the next London say your goodbyes 10 years Irish will be minorities in their own country,  pretty much the way England is going tbf.",
,,,,,
UgxF29D_HFkTlHAz3Pd4AaABAg,Canosonic,15,2023-01-21T12:11:26Z,"Well done GB news for showing this, RTE would spin a completely different story with this.",Non Hateful
,,,,,
UgxF29D_HFkTlHAz3Pd4AaABAg.9l8ooAQy1Xh9lRu7HggrLV,gerald neary,1,2023-01-28T22:03:26Z,RTE like the BBC have become the enemy of the people.,
,,,,,
UgwPyFEQ1g8mEFBmNDJ4AaABAg,Elaine Cameron,1,2023-01-21T12:11:15Z,"A definite agenda by all western governments being controlled by the wef, has to be. The Irish are good hard working people who don't deserve this, glad to see at least they are protesting and standing up for themselves. The UK is being taken over now and we're doing nothing. Too much woke crap and weak generation who are too busy changing genders.",
,,,,,
UgyCzVY09y1fCJ9B31B4AaABAg,Brian Wright sunderland   cruiser,0,2023-01-21T12:09:58Z,I agree far to many irish in england send them all back where they came from its a safe country 😁👍,Hateful
,,,,,
UgyCzVY09y1fCJ9B31B4AaABAg.9l8odUIRuDv9l8p-6MSrVS,Greenwillow,0,2023-01-21T12:13:03Z,I think the Polish have overtaken the numbers of immigrants in UK.  🤔,
,,,,,
UgxzswdAjVYptwui3l14AaABAg,gareth barnes,1,2023-01-21T12:07:08Z,Funny how mainstream media outlets will say nothing about this unless the brand those who stand up as racists or right wing. Maybe we need to be racist and tight wing if it means protecting our homes and families from the invasion across our borders,
,,,,,
UgynyFc-iO5_5Gns7y14AaABAg,Hugh Beeson,0,2023-01-21T12:06:39Z,"Don’t blame the U.K., we also have that problem.  It can only end badly.",
,,,,,
Ugw-c_c0jNDdCLU1bGh4AaABAg,Capperoni,0,2023-01-21T12:06:31Z,I’m Irish I’m so happy homework is getting banned,
,,,,,
UgwikTjiQXdTsQx5l0V4AaABAg,John Glenn,0,2023-01-21T12:05:27Z,"And who does the ""Irish"" ""republican"" party, Sinn Fein, support? Brussels, globalist, mass immigration.",
,,,,,
UgxK3VsSjkBFmx9tQoN4AaABAg,paddy,0,2023-01-21T12:05:24Z,We stood up against the British but this is to much we have no chance we are doomed. We should have stood up long ago Ireland is no more.the truth is we are being replaced,
,,,,,
Ugyc-UFTARqcfVg-eG94AaABAg,Colin Hutchinson,0,2023-01-21T12:04:54Z,Enough is Enough.,
,,,,,
UgzTPyL6-OXJTlxEDhp4AaABAg,flowerpower73,0,2023-01-21T12:04:25Z,If we did this in the uk the woke brigade would shut us down.,
,,,,,
UgzTPyL6-OXJTlxEDhp4AaABAg.9l8o-sVTAI79lCyBEt9zlP,Tracey Culyer,0,2023-01-23T02:50:19Z,That is until it effects them.,
,,,,,
UgxZ_R7BvR1POB-K4114AaABAg,Michael Cox,0,2023-01-21T12:04:22Z,"The globalists in Ireland’s government are also doing this to small rural communities, as well as opening these centres filled with Arab men of fighting age in picturesque tourist hotspots like Killarney. It’s disgusting, but the Irish have centuries long collective memories of forced foreign plantations in their lands. O’Gorman said that Ireland would also take in ‘climate refugees’. This is population replacement.",Non Hateful
,,,,,
Ugw5cuxW0rwjQOwPUAx4AaABAg,Declan Carroll,3,2023-01-21T12:03:19Z,"Hello from Dublin, Ireland 🇮🇪. Many thanks for reporting. I watch GB News & Live TV via YouTube.  Refreshing news coverage. I stopped watching SKY News & BBC News. Our own Irish media are just as bad as UK MSM, I am afraid. Thank you again & keep up the good work. 🍻.",
,,,,,
Ugw5cuxW0rwjQOwPUAx4AaABAg.9l8nsnYN2_o9lSChJrv-mI,gerald neary,0,2023-01-29T00:54:31Z,Very true.,
,,,,,
UgwI4V6KWYH-MnnCO-l4AaABAg,Putin Shat Himself While Falling Down The Stairs,0,2023-01-21T12:02:26Z,"Builds momentum? They're a laughing stock here. They're from no further West than Tallaght, North than Finglas or East of East Wall, ie the least educated areas of Ireland. Same Britain. Only the thick (unts pay attention to the likes of Justin Barrett/Adolf Littler, the Gemmaroid or Herman Kellering.",
,,,,,
UgxZZy1ZEw5lSr_Ite14AaABAg,Nichola,4,2023-01-21T11:57:17Z,"It's the same in Belfast, it's nuts the amount we have coming in and all off them are growing men, we've had 2 sexual assaults on local already with in a space of a week, because off these so called men",
,,,,,
UgyC2N5OmCumWZwgtZV4AaABAg,Eric Atkinson,6,2023-01-21T11:55:53Z,These men will require women soon and as is their way will take what they want.,Hateful
,,,,,
Ugwu2CLQ1I_COQUVDfJ4AaABAg,MrJoecool9999,2,2023-01-21T11:55:07Z,The Irish government translates into several different languages all the FREE STUFF that is available if they move to Ireland - this includes countries like Albania and Georgia - 20% of supposed asylum seekers coming into Ireland are from Georgia a SAFE country - and I've recently heard that there are ads on TV in Albania promoting Ireland as a country to migrate to....!,
,,,,,
Ugwb_NQJx0IxSJwUAZJ4AaABAg,Dean Greenhall,4,2023-01-21T11:54:11Z,"Good on the strength of the Irish, I hope the luck of the Irish is true and they get the Country back as they know it this is the E.U PUSHING THIS.",
,,,,,
UgwjWDZ6vKiJdDbrh154AaABAg,Capohanf1,1,2023-01-21T11:54:08Z,"HEY TRY HAVING 1 MILLION A MONTH LIKE BIDEN IS LETTING INTO THE US!!!!  ON THE OTHER HAND, I DO REMEMBER THE HUNDREDS OF THOUSANDS OF IRISH THAT FLOODED THE US ABOUT ONE HUNDRED AND FIFTY YEARS AGO!  SO MAYBE IT IS JUST KARMA IRELAND!!!!!!",Hateful
,,,,,
UgwjWDZ6vKiJdDbrh154AaABAg.9l8mpWNYhoi9l8rl2nE-Rq,Justwilliamcatapultpoacher,0,2023-01-21T12:37:13Z,"Unless you are a "" Native American"" you can't complain, Irish, Scots , Europeans and others made the USA",
,,,,,
UgwjWDZ6vKiJdDbrh154AaABAg.9l8mpWNYhoi9l8nm8VBiPF,Greenwillow,0,2023-01-21T12:02:24Z,A big proportion of these Asylum seekers have no reason to come here they are coming from safe countries and are just taking the piss. The Irish who went to the US nearly over a 170 years ago were fleeing because of a famine and built your railroads and buildings big difference. PS. Where does your ancestors come from???🤔,
,,,,,
Ugx0edu4Q6e2f1efMz14AaABAg,John Wintergreen,1,2023-01-21T11:53:22Z,Keep fighting or you will end up like england,
,,,,,
UgxbWwYZOYTESf9JoZN4AaABAg,ann barns,0,2023-01-21T11:52:30Z,UK  is weak deportations are needed,
,,,,,
UgzXZ5kdhY1PDK0v_Y14AaABAg,Charley,5,2023-01-21T11:50:13Z,I’ve been watching the invited invasion going on over there quite closely too. But I just wanna say thanks for covering this. Appreciate it. Time to rise up people.👍👍🇮🇪,
,,,,,
UgwCtru17aiRswrjPgt4AaABAg,Roger Dodger,10,2023-01-21T11:49:32Z,"Well done Ireland, keep up the good work!",
,,,,,
UgwCtru17aiRswrjPgt4AaABAg.9l8mIlzJbN19l8oUNjM2jP,aidie oo,2,2023-01-21T12:08:35Z,Check out Derek Blighe on YouTube standing up for Ireland and locals,
,,,,,
Ugw5hzKEqsNpu6TxZfd4AaABAg,CBP Neuwright,4,2023-01-21T11:48:42Z,"Stand up Europe, the invaders don't want to assimilate, they want your children to worship Allah. They want to replace you!",Hateful
,,,,,
Ugy5dUH7v16CEixh2Ql4AaABAg,Riz,9,2023-01-21T11:48:35Z,Ireland keep the pressure up stuff the government.👍,
,,,,,
Ugyg-hNwVPJ2VC5faxJ4AaABAg,Kevin Verran,2,2023-01-21T11:48:07Z,These are fake refugees as all been through many safe countries,
,,,,,
Ugyuz3Gr7JiTOCuC0oV4AaABAg,LifeonGPS,1,2023-01-21T11:46:59Z,People of the Planet just wake Up! The Democrats will always be in politics! They have proven of the last 50 years! They can NEVER be in control of ANYTHING! WTF,
,,,,,
Ugzo8SyaWc81g5L-FhB4AaABAg,Martin Guest,2,2023-01-21T11:46:42Z,We need a major Demonstrations in every city and town in the UK before its too late for us all,
,,,,,
Ugx5y9vQs5vz86nMOWl4AaABAg,Ron Hope,0,2023-01-21T11:44:47Z,That’s the EU at work!,
,,,,,
Ugzun9BVXjBNENj0DIV4AaABAg,Richard-Anthony Gilbey,1,2023-01-21T11:44:46Z,"I understand his frustration when there’s a long queue already for paid employment
But the ISA have the immigrants covered and they haven’t arrived in an oasis 
So these migrants could face long term homelessness and then a trip Bk home",
,,,,,
Ugy11616yVF-VQMIpd14AaABAg,Mat A,1,2023-01-21T11:44:43Z,Yo Ireland can you help us in the UK 🇬🇧 because the government won't listen!,
,,,,,
Ugy11616yVF-VQMIpd14AaABAg.9l8lkVKWi-w9lqcNVvNp40,irish1,0,2023-02-07T21:48:37Z,It's our land    it's not     arab land,Hateful
,,,,,
UgyAKmPcRE9fcGCivbF4AaABAg,Michael Holt,2,2023-01-21T11:44:40Z,"You know,many of you are struggling,and to see this nonsense of immigration as your people suffer.appalling,what for,who benefits.you dont.",
,,,,,
UgwV8gOXsD456SPuaVZ4AaABAg,Sean Farrell,0,2023-01-21T11:44:04Z,"Not even on the news here,     the world changes, get over it",
,,,,,
UgzZs7QLHmzMCd9BUyJ4AaABAg,m k,1,2023-01-21T11:43:56Z,Not sure people in England understand how bad things are getting in Ireland. The country as we knew is being destroyed by welfare tourism driven by NGOs,
,,,,,
UgxEg5ZAVeYL04xleNJ4AaABAg,UB X,4,2023-01-21T11:41:46Z,Blocking roads is a bad idea. It will only turn people against them. They should be protesting on mass out side government buildings and the homes of the politicians responsible for these policies.,
,,,,,
Ugzw1LsM6kgM8SgQNSN4AaABAg,Angela O Meara,2,2023-01-21T11:40:28Z,"Protests happening all over Ireland, follow Derek Blighe and Philip O Dwyer on utube for live reporting on daily protests.",
,,,,,
UgyqIeId77WEyBnyO7B4AaABAg,David Weatherhead,0,2023-01-21T11:39:35Z,WOKE ALERT  ⚠️,
,,,,,
UgxB_Kzko-L0aRcKv894AaABAg,Brian Badonde,1,2023-01-21T11:38:47Z,"The whole point of the mass immigration is to make Irish people a minority like all the indigenous peoples of Europe it's a plan, the purpose is to break communities, social cohesion and nationalism, they want the country full of ""diversity"" ( to divide ) and broken single mother homes because a country like that can be manipulated in anyway possible",
,,,,,
UgwHN5yz58ovlgsm6Zh4AaABAg,Peanut Dust,0,2023-01-21T11:38:05Z,Finally fed up are ya,
,,,,,
UgybjQK63By4mTKl2F14AaABAg,Ellis Meah,3,2023-01-21T11:32:28Z,"Keep protesting to save your country, identity ,culture, values ,",
,,,,,
UgztlFYqwAH-7UkUw3h4AaABAg,Gloria G.,4,2023-01-21T11:31:58Z,Peace.  Please accept condolences on the loss of your peace at the hands of corporation hirelings in offices.  Peace.,
,,,,,
Ugyd7umxBIABgojCDnV4AaABAg,D. Marques,3,2023-01-21T11:31:56Z,"Gosh! ""Mass Immigration from the 3rd World"" seems to be the ""New Religion"" embraced by the mainstream politicians in Europe! It's time to shout out loud and clear: ""Enough is enough!""...",
,,,,,
Ugy088m6XVANn_QeRY14AaABAg,Stanley Parr,1,2023-01-21T11:31:28Z,"My massive respect from England this is what all indigenous English-speaking pale skinned people should be doing, we are all being silenced by these sell-out Governments & shameful Councils has the Government whipping boys & girls Shame on you the Authorities 80 % of these entering are economic migrates & illegal immigrants which is against UK law jurisdiction, uphold this law & stop being blinkered",
,,,,,
UgxBnaTXcvfKs0_dilV4AaABAg,Abcd Efgh,2,2023-01-21T11:29:41Z,I left ireland 10 years ago. Its shocking to see what a dump ireland has turned into,Hateful
,,,,,
UgxbtM-psMMks5_dJe94AaABAg,empacae,5,2023-01-21T11:29:33Z,It's called population replacement.,Non Hateful
,,,,,
UgzRNLuH2cTTogN30ZJ4AaABAg,Rosebud,5,2023-01-21T11:27:50Z,I’m with you Ireland 👏👍🏻,Non Hateful
,,,,,
UgzRNLuH2cTTogN30ZJ4AaABAg.9l8joxfG2mA9l93_cZB5By,Morrison Newton,0,2023-01-21T14:29:15Z,"Hello I see happiness all around you, can I please share from it ❤",
,,,,,
Ugw3Mugc0GPU8j5EGj54AaABAg,World of Randometry,1,2023-01-21T11:27:43Z,These migrants aren't helping their own countries by leaving in their droves and the governments of the UK and Ireland are aiding and abetting that all in the cause of cheap labour.,Hateful
,,,,,
Ugx9WoI6rWkwlOUhVOR4AaABAg,Liz M,4,2023-01-21T11:26:53Z,"WELL DONE IRELAND..👏
""HOLD THE THE LINE"" TOTAL RESPECT 🇬🇧",Non  Hateful
,,,,,
Ugx9WoI6rWkwlOUhVOR4AaABAg.9l8jhtGI64V9l8oHkaZsPc,aidie oo,2,2023-01-21T12:06:52Z,Check out Derek Blighe on YouTube standing up for Ireland 🇮🇪..,
,,,,,
Ugwd2DA_6W0K1rR4saJ4AaABAg,Philip Higginbotham,20,2023-01-21T11:26:48Z,"Douggie Beattie is a proper journalist. It's got to be 30 years since we had one .
He asks the relevant questions without prejudice and allows the man to answer",
,,,,,
Ugwd2DA_6W0K1rR4saJ4AaABAg.9l8jhLiW8Uk9lRuFsYcw7o,gerald neary,0,2023-01-28T22:04:36Z,Agree.,
,,,,,
Ugzd-E1I6HrnJTb8C354AaABAg,Pat nevin,2,2023-01-21T11:26:16Z,"The woman who owns Stagecoach arrested for human trafficking . Its the charities who need to be investigated it's them who are causing all this mayhem supposedly for human rights issues, but in reality its about causing instability in such places as Italy, Ireland and the UK (other countries also I imagine) stop the money reaching the charities and the traffickers(charities) won't be able to to damage not only to our economies, but to the countries of these people's origins which must surely be suffering with the loss of it's people.",
,,,,,
UgySvb1BcPQ_vh185-V4AaABAg,kevin jackson,0,2023-01-21T11:25:00Z,"Good on Ireland,  someone need`s to stand up to this crooked government,  We have immigrants in a local hotel [swallow hilltop, london rd, carlisle] council have had to remove bushes outside due to the amount of attacks on females.",Non Hateful
,,,,,
UgxCwx2AIM9Gb-CGDrh4AaABAg,Dovar,2,2023-01-21T11:24:22Z,Nuremberg for the globalists.,
,,,,,
Ugz9XK5JrLw-cP9sfDh4AaABAg,Anglo Saxon,0,2023-01-21T11:24:07Z,"Good on them. It needs to be done ALL over the western nations!
Enough is enough of parasites coming in!
All the boats used should be destroyed. They will eventually run out.",Hateful
,,,,,
UgyCZJnCqU3FGP7ALGV4AaABAg,Natalie M,4,2023-01-21T11:21:21Z,We need to be doing this in the UK.,Non Hateful
,,,,,
Ugzwcs8TcCL5r_Vu41d4AaABAg,Bua nó bás,2,2023-01-21T11:20:20Z,"Now,to our friends in the UK,do the same,fight back against this invasion.",
,,,,,
UgyOljq2VyrXN5CGHgt4AaABAg,mr sosé,0,2023-01-21T11:19:39Z,"Poor Ireland, well you can look back in your history books to see what things were once like, well until they change your history to show what a diverse culture you have always been from the start.",Non Hateful
,,,,,
UgzvaB1AGln-25Ywgit4AaABAg,Macca11,0,2023-01-21T11:19:16Z,"They call you names like right wing to belittle you, ignore them, i bet the people calling you right wing don't want them either, nobody wants them.",Hateful
,,,,,
UgxnOmavGri2d_UDLsJ4AaABAg,Ragwort,1,2023-01-21T11:17:23Z,The people of Eire hare being stitched up as the rest of Europe is being stitched up by the EU ideology of open borders and destruction of national identity.,
,,,,,
Ugx0TT_TLeLapHCnalJ4AaABAg,Absinthe Conundrum,1,2023-01-21T11:15:58Z,"You don't get a choice in this, haven't you figured that out yet?",Non Hateful
,,,,,
Ugy1f1hRgp5dJRH29BZ4AaABAg,Giles Baron,0,2023-01-21T11:12:21Z,We will be squeezed more over the next 10 years. This is not going to stop. Society will break down and people will die. Damn our western leaders for caring so little for their own. Are you trying to cause civil wars?,
,,,,,
UgxU9a1TOAxlGLVYPoJ4AaABAg,Useyourbrain.,0,2023-01-21T11:12:03Z,"Good on the irish for having the balls to stand up to the invasion.  Meanwhile in Britain, every major town is getting hundreds of them, with zero fightback.",
,,,,,
UgxGMRmIkoTLqahRVRN4AaABAg,Mickey crilly,0,2023-01-21T11:11:11Z,"Immediate response , “ right wing “ or Racism these lefty idiots need to be gotten rid of both here and in Ireland as well as the rest of the U.K., Reform",
