Id,AuthorName,LikeCount,Date Published,Comment Text,Label
UgwjtYx2bF-RtxdkoTJ4AaABAg,foreign warren,3,2023-05-18T22:50:45Z,🤣🤣🤣🤣🤣,Ignore
UgwjtYx2bF-RtxdkoTJ4AaABAg.9psDz303ayM9r5Nu7E60vJ,Raz Perignon,1,2023-06-18T07:18:13Z,Well done everyone.  Great to see the big numbers of people marching  for what they believe in,Not Hateful
UgwjtYx2bF-RtxdkoTJ4AaABAg.9psDz303ayM9pznrXnG7Zh,JW Suicides,1,2023-05-21T21:27:43Z,Just shoot the bloody immigrants,Hateful
UgwjtYx2bF-RtxdkoTJ4AaABAg.9psDz303ayM9pzlXp7t-MP,foreign warren,0,2023-05-21T21:07:24Z,Feck off you lefty imposter account,Hateful
UgwjtYx2bF-RtxdkoTJ4AaABAg.9psDz303ayM9pzjgliYMMz,JW Suicides,2,2023-05-21T20:51:17Z,guys! guys! the dog whistles have stopped and the mask slipped! they’re calling for genocide already! as if this isn’t the logical conclusion of this line of thinking!,Ignore
UgwjtYx2bF-RtxdkoTJ4AaABAg.9psDz303ayM9pzipLzeg05,foreign warren,0,2023-05-21T20:43:43Z,"Not far right, just right.  What a motto!",Not Hateful
UgwjtYx2bF-RtxdkoTJ4AaABAg.9psDz303ayM9pzhRpXWXo4,JW Suicides,6,2023-05-21T20:31:38Z,"Saw today them attacking Spanish but going spain for holiday. No more that shit. People not welcome, you not welcome. During potato plague 2 milion of them were accepted around the world. Real disappointed with Irish.  That s hole become rich because 0% tax stealing money and jobs from other countries.",Not Hateful
Ugz__L1OP0FDTGcaMlR4AaABAg,James Celtic,0,2023-05-18T21:34:08Z,"@Gaelic Reaction no problems here. No land belong to your 80 y of life. Belongs to people. Nothing belongs to you, only illusion",Neutral
Ugz5-RVZTMfL0_vhZ5d4AaABAg,thestephen8,2,2023-05-18T18:23:37Z,Why don't you p*** off and concern yourself with old Deutschland's many problems?,Hateful
Ugz5-RVZTMfL0_vhZ5d4AaABAg.9prkPTTLw0d9puw3O0-jHm,foreign warren,1,2023-05-20T00:03:10Z,Thankyou Irish people it warms my heart seeing you doing what we all should be doing everywhere to get these unknown illigals out of our communities these are criminals nothing more.,Neutral
Ugz5-RVZTMfL0_vhZ5d4AaABAg.9prkPTTLw0d9puOI6mOcHr,Tina Y,2,2023-05-19T18:59:21Z,they are not criminals they are people. you are racist ❤️,Not Hateful
Ugz5-RVZTMfL0_vhZ5d4AaABAg.9prkPTTLw0d9psEUtBeePe,foreign warren,0,2023-05-18T22:55:13Z,They have no problem with foreign companies just with foreign people. Skum,Not Hateful
UgwxCLLDafj7l9IcgCl4AaABAg,Damo Ward,15,2023-05-18T15:52:01Z,Nah,Ignore
UgwO_Cp-8qRSTbY73GR4AaABAg,Chris Donohue,3,2023-05-18T10:38:55Z,Anti Cultural Genocide Marches.,Not Hateful
UgwO_Cp-8qRSTbY73GR4AaABAg.9pqvDwEiVLL9qQoIlXGqFc,Philomena Croghan,1,2023-06-01T18:30:18Z,"@wrainb0 “Mass migration leads to genocide.”
Dalai Lama",Neutral
UgwO_Cp-8qRSTbY73GR4AaABAg.9pqvDwEiVLL9q1Ca74Xb9K,Alpha e,3,2023-05-22T19:51:00Z,this is a fascist talking point. you sound like a nazi.,Hateful
UgwO_Cp-8qRSTbY73GR4AaABAg.9pqvDwEiVLL9psE_HMU7P9,foreign warren,1,2023-05-18T22:55:58Z,"Remember of it, there's nothing wrong to fight back",Neutral
UgxcIzn3bmIYPk_PkBN4AaABAg,Clown of the times,0,2023-05-18T06:06:56Z,It's called victory,Neutral
UgxJ9C4dZ0COREqYzGl4AaABAg,Brendan Walsh,4,2023-05-17T22:02:57Z,What do you expect from a shirt lifting quare daddy,Hateful
UgxJ9C4dZ0COREqYzGl4AaABAg.9ppZi2n4DK99qQoeFHB-F4,Philomena Croghan,2,2023-06-01T18:33:22Z,"good that there standing up for themselves, good they want to protect their heritage and culture, the powers that be in the world economic forum our the new world order would see that Ireland resembles the Islamic state of Sweeden with sky rocketing crime rates, actual terrorists pardoned and given tax payer funded accommodation and rape at an all-time high, its good they are now joining Poland, Czech republic, Italy and Norway in refusing to let in anymore immigrants, only if the Irish government unsurprisingly made up of leftists actually pass the bill our will the Irish people have to do what they did in Brazil",Hateful
UgxJ9C4dZ0COREqYzGl4AaABAg.9ppZi2n4DK99q1irBQsS8A,JW Suicides,0,2023-05-23T00:41:42Z,are you brain damaged?,Ignore
UgxJ9C4dZ0COREqYzGl4AaABAg.9ppZi2n4DK99q1Q5zXQ0yO,Brendan Walsh,0,2023-05-22T21:49:05Z,"Typical Irish government, not helping the thousands of homeless yet taking in and looking after thousands of Ukrainians",Not Hateful
UgxJ9C4dZ0COREqYzGl4AaABAg.9ppZi2n4DK99q1P6Kc0pXN,Brendan Walsh,0,2023-05-22T21:40:24Z,"I hope the Irish people are waking up to the FACT that it's the ruling Government that is the real enemy of the Irish Nation, allowing ILLEGAL immigrants in to our country is a deliberate plot to destroy Irish culture, part of a globalist agenda. It has already happened in other countries near to us, so for God's sake, wake up people before it's too late!",Not Hateful
UgxJ9C4dZ0COREqYzGl4AaABAg.9ppZi2n4DK99pzhKCqIXT3,JW Suicides,4,2023-05-21T20:30:36Z,"everyone in the comments make me sick. you do realise this isn’t a migrant issue right? you all realise it’s government policy failing right? you realise immigrants are 100x more vulnerable to attack than us irish people, right? 

1. “take them into your own house then” = so you’re applying dumbass american hyper individualistic logic to a systemic problem? congratulations, you’re retarded! 

2. “they commit more crime” immigrants commit less crime than the native population of any country. they also do the dirty work that YOU people don’t want to do. they enrich any economy they work in.

3. “they’re not like us culturally—“ okay? and? other cultures are fascinating to interact with. globalisation is inevitable. grow up.

4. “ireland is for the irish” do you people know what the definition of an ethnostate is? do you know that it’s inherently FAR RIGHT (you can cry about the label all you want, but it’s true) and FASCIST in nature? also — ireland is +90% white irish. stop bitching and whining.

you people disgust me. anyone who supports this, and TRULY believes they’re not racist, should direct their anger towards the GOVERNMENT, and not these extremely vulnerable people in need of kindness and support. 

yes! irish people need help, too! you’re correct! but targeting a minority group like immigrants DOES NOT fix the issue. watch the attacks on refugees rise as a consequence of these protests. 

you people make me sick.",Not Hateful
UgxJ9C4dZ0COREqYzGl4AaABAg.9ppZi2n4DK99prIKN92tbB,James Kingston,1,2023-05-18T14:09:30Z,"Scumbags on the street, simple as. To say nothing of the barrage of comments under this video, which I'd be convinced were Q drop addicts if this were America. People will get on the streets of the capital to criticise the government for doing shit like this and actually make a decent noise. But none of ye dickheads are out there when giant tech firms are droughting our water supply to feed their data centres, or their tax loop shenanigans, or the government's siphoning of our GDP to private interests. Go to hell, the lot of ye.",Neutral
UgzR2ukHllcLtkn0mmZ4AaABAg,irish-thinker,0,2023-05-17T21:48:33Z,Fwee Nelson Mandela,Ignore
Ugwx1lSyM6spJfCRgFt4AaABAg,brendan glynn,5,2023-05-17T20:21:54Z,Well it's about time folks!,Neutral
Ugwx1lSyM6spJfCRgFt4AaABAg.9ppO8vLTpyv9ps5Y6yExeG,James Celtic,0,2023-05-18T21:37:01Z,Good job the USA didn't have an anti immigration policy back in the day. Just saying....,Hateful
Ugwx1lSyM6spJfCRgFt4AaABAg.9ppO8vLTpyv9prunYODYHb,brendan glynn,2,2023-05-18T19:54:24Z,A Gobshite with a megaphone.,Not Hateful
Ugwx1lSyM6spJfCRgFt4AaABAg.9ppO8vLTpyv9prAO3ZcAuv,Mo Diddley,1,2023-05-18T13:00:06Z,"Hasn't UK and Ireland learned nothing from the grooming gangs, honour killings, Sweden and Germany sexual assaults and rapes. The goverments are bringing this to our neighbourhoods and lives, with no thought whether we like this or not. We'll knock our churches down and build mosques on top of them, just to make them feel at home.",Hateful
UgxeXv6Vo4urfy1a-Pt4AaABAg,Al Evo,11,2023-05-17T18:07:38Z,"@wrainb0 yea fuck inshallah , lets keep Europe , white christian as our thousands of years of history say we are. Not some multicultural ass kissing agenda that we are all being fed through TV and media. The government and media are targeting young children who know no better, immigrants are good, white is bad, gays and homosexuals are good, hetrosexuals are bad.",Hateful
UgxeXv6Vo4urfy1a-Pt4AaABAg.9pp8mZq6wSV9pt1ad-UxW4,foreign warren,0,2023-05-19T06:21:47Z,yes. the plan is to eradicate christianity completely and convert all irish people to islam. inshallah the day will come soon brothers 🙏🏻🕌,Hateful
UgxeXv6Vo4urfy1a-Pt4AaABAg.9pp8mZq6wSV9pshgLkKrn5,Al Evo,4,2023-05-19T03:19:04Z,Wish us English did this but unfortunately its to late there probably is more them then there is us stand strong we have hotels full of them army barracks you name it !!!!,Hateful
UgxeXv6Vo4urfy1a-Pt4AaABAg.9pp8mZq6wSV9psEMZD9Zrm,foreign warren,0,2023-05-18T22:54:05Z,Problem is your Government stop the war in the Ukraine 🇺🇦,Neutral
UgwCNKzhEufZI5gYOTp4AaABAg,15 Minute Prisons,0,2023-05-17T15:45:01Z,"This is the EU, WEF, etc. doing this to us all. Glad you're pushing back. Best wishes from England.",Neutral
UgyD31OaYRw8uUlzTaN4AaABAg,Angela Chicken,15,2023-05-17T15:39:00Z,United Nations,Ignore
UgyD31OaYRw8uUlzTaN4AaABAg.9posltqMl7Q9qMPHSS0Pp2,sway the god,0,2023-05-31T01:25:58Z,We are SICK of the WEF TOO !!!🇺🇸🇺🇸🇺🇸🇺🇸,Neutral
UgxvgcxNgJASfwhFlf94AaABAg,Damian Craddock,28,2023-05-17T14:50:30Z,These people should get jobs seriously. If you resent someone whose just come from syria you have bigger problems.,Not Hateful
UgxvgcxNgJASfwhFlf94AaABAg.9ponDgg5oXi9q6xFlowNVA,Chocolate Salty Balls,0,2023-05-25T01:23:43Z,The 'west' shouldn't have blown up syria in the first place,Not Hateful
UgxvgcxNgJASfwhFlf94AaABAg.9ponDgg5oXi9prhSCpiF9U,Philomena Croghan,0,2023-05-18T17:57:46Z,Well done keep these economic migrants out of your communities.,Hateful
UgxvgcxNgJASfwhFlf94AaABAg.9ponDgg5oXi9prcQX993IR,Gwilym  Bradford,4,2023-05-18T17:13:51Z,"It's over for the Irish government, the only move they have left is to officially declare war on the Irish people.",Not Hateful
UgxvgcxNgJASfwhFlf94AaABAg.9ponDgg5oXi9potznwAWA_,15 Minute Prisons,0,2023-05-17T15:49:37Z,exactly! racists and fascists aren’t welcome in ireland. soon the government will mow them all down under the orders of the EU and import more refugees to take their place. soon 🙏🏻,Hateful
Ugx-G-C5KBXCYpgTVLd4AaABAg,latya silver,27,2023-05-17T14:43:56Z,Nobody even cares about ireland hahaha,Neutral
Ugx-G-C5KBXCYpgTVLd4AaABAg.9pomTboGXno9queh6vVTOh,Rita,0,2023-06-13T18:02:50Z,Shameful.,Ignore
Ugx-G-C5KBXCYpgTVLd4AaABAg.9pomTboGXno9qrSCVoqXqm,Anton Ralph,0,2023-06-12T12:07:12Z,Meanwhile in the UK … a man takes his dog for a walk. Nothing like this march happening.,Neutral
Ugx-G-C5KBXCYpgTVLd4AaABAg.9pomTboGXno9q68KI8KRjg,electric blue,3,2023-05-24T17:49:57Z,"Well done to everyone involved 
Do not vote 
FF FG SF .  
All traitors 🇮🇪",Neutral
Ugx-G-C5KBXCYpgTVLd4AaABAg.9pomTboGXno9pwe_wzu9nU,Gallowglass,4,2023-05-20T16:08:57Z,Well done with this protest.. but at same time ...the root problem of most everything nowadays is v  massive and enormous global overpopulation. The planet has a limited carrying capacity. But we are like 18 times over that right now. Needs to be more awareness  on that one in general. Hardly ever gets a mention ever at all.,Neutral
Ugx-G-C5KBXCYpgTVLd4AaABAg.9pomTboGXno9potWOh1uIS,15 Minute Prisons,11,2023-05-17T15:45:28Z,"Irish are legends, soo proud of all.
Yer Scottish cousins.
Stay safe and stand united.
Love pxx",Neutral
UgyrchDqjv9SA0dINRR4AaABAg,James Kingston,15,2023-05-17T14:05:35Z,Eire leading by example keeping up the RIGHT fight for freedom and justice!,Neutral
UgyrchDqjv9SA0dINRR4AaABAg.9poi4hyB7uh9psyhO443gz,Pauline Heaney,1,2023-05-19T05:47:46Z,you know these guys when they have no weed left,Neutral
UgyrchDqjv9SA0dINRR4AaABAg.9poi4hyB7uh9psybA7-tyT,Pauline Heaney,3,2023-05-19T05:46:55Z,this is not far right extremism or anything like it..its honest people of ireland demanding immigration law be enforced.,Not Hateful
UgyrchDqjv9SA0dINRR4AaABAg.9poi4hyB7uh9potoewFI7J,15 Minute Prisons,3,2023-05-17T15:48:06Z,"Well done all.
Surprised  the independent allowed comments tbh.
Sick of them  labelling good Irish people  who know whats really happening as far right and racist.",Neutral
UgxAakCgCZx2-BLaidx4AaABAg,lakeside productions,5,2023-05-17T13:16:55Z,The government needs to go asap,Neutral
UgwnodJUMBqCud4NmXB4AaABAg,Tommy Breen,13,2023-05-17T10:52:19Z,Fair play to you all. Éirinn go bráth,Ignore
UgxnSsnl3NoYkrGHV-d4AaABAg,eire FIRST,2,2023-05-16T22:38:08Z,Yessssssssssssssssssssssssssssssssssssss,Ignore
Ugwu16cvlk5RS3da7ql4AaABAg,adrian A,43,2023-05-16T22:34:48Z,Send them all back in leaky rowboats.,Hateful
Ugwu16cvlk5RS3da7ql4AaABAg.9pn2ZSp1u6T9qUSU6gvFL3,John Corcoran,0,2023-06-03T04:27:50Z,"My reading of this is that the various elites that run this country i.e. RTE,  politicians with their heads up the EU's ass , woke media , left wing parties, rich employers and academics have their own pro migration agendas.   These agendas revolve around cheap labour, woke liberal ideas and various other ""Mother Theresa"" type ideas  that are innocently trying to help  replace us all with migrants for the sake of ""diversity"" These people control the country and comprise about 2% of the population. The other 98% are voiceless and don’t count so this is an uphill struggle. I saw what happened in Britain and Sweden. It’s not nice to refuse migrants but if we have uncontrolled migration we are finished as a Nation.",Not Hateful
Ugwu16cvlk5RS3da7ql4AaABAg.9pn2ZSp1u6T9pwgtGJIn8o,eire FIRST,2,2023-05-20T16:29:03Z,The invasion must stop now. #stoptheinvasion,Hateful
Ugwu16cvlk5RS3da7ql4AaABAg.9pn2ZSp1u6T9pwefncuS_I,Gallowglass,0,2023-05-20T16:09:45Z,Inside the EU Ireland is screwed.,Neutral
Ugwu16cvlk5RS3da7ql4AaABAg.9pn2ZSp1u6T9prcmocNLEQ,Gwilym  Bradford,0,2023-05-18T17:17:01Z,Well done lots of love from south Wales ❤️🥳❤️,Neutral
Ugwu16cvlk5RS3da7ql4AaABAg.9pn2ZSp1u6T9ppi6oRKKVk,C X,3,2023-05-17T23:25:06Z,Me watching this on a boat to Ireland,Ignore
Ugwu16cvlk5RS3da7ql4AaABAg.9pn2ZSp1u6T9poXgN2Dskp,eire FIRST,1,2023-05-17T12:25:59Z,✌🏾✊🏾💖👏Keep it up guys💖👏✊🏾✌🏾,Ignore
Ugwu16cvlk5RS3da7ql4AaABAg.9pn2ZSp1u6T9pnwbBJhmmK,adrian A,1,2023-05-17T06:53:14Z,"i dont know anything about this march , right or wrong it should be on the news . people have a right to express there veiws even IF you agree with them or not , the term ""far right "" is thrown around alot but the mainstream media is the one who should be reporting on this even if they find it uncomfortable , that is there responsibility in a democratic country they claim to protect",Neutral
Ugwu16cvlk5RS3da7ql4AaABAg.9pn2ZSp1u6T9pn326K5P_Q,eire FIRST,18,2023-05-16T22:38:58Z,Those that marched will be called racist simply because they didn't put the interests of immigrants before their own. Well done to them.,Neutral
Ugx4QqoZDLe1CBLx5e94AaABAg,Laurence O'Connor,20,2023-05-16T22:15:38Z,🇺🇸🇺🇸It is NOT about Race !!! It Is About RESPECTING YOUR NATION ENOUGH TO COME LEGALLY !!! WE HAVE THE SAME PROBLEM IN THE USA . 🇺🇸🇺🇸,Neutral
Ugx4QqoZDLe1CBLx5e94AaABAg.9pn0N9NIeEZ9pzc6emMKFS,Laurence O'Connor,0,2023-05-21T19:45:03Z,Good job 👍,Ignore
Ugx4QqoZDLe1CBLx5e94AaABAg.9pn0N9NIeEZ9pwelrzKg8X,Gallowglass,0,2023-05-20T16:10:34Z,"Get stuck into your Government ,it's weak politicians causing your country to be overrun. Your tourism will suffer and eventually noone will even know there were once 'The Irish' in a country called Ireland.",Neutral
Ugx4QqoZDLe1CBLx5e94AaABAg.9pn0N9NIeEZ9psECUNq5nF,foreign warren,1,2023-05-18T22:52:43Z,"As a foreigner just across the sea - you're absolutely right! There is total filth coming every day to your shores, and it's got sod all to do with racism!!!!!! I've spoke to illegals out on the streets and trust me.. They have not a single intention to work or better the country. They're just following friends n family who successfully scrounged off your peoples tax's already. Make a stand as hard as you possibly can, because if the government aren't protecting you and in fact encouraging uncontrollable illegal migrants / human trafficking, then you really need to take matters into your own hands asap.",Not Hateful
Ugx4QqoZDLe1CBLx5e94AaABAg.9pn0N9NIeEZ9potaS7QmO6,15 Minute Prisons,8,2023-05-17T15:46:10Z,The title should say anti “illegal” immigration.,Not Hateful
UgwcBqbqPXXyUqOoo_Z4AaABAg,OAKWOOD FARM,2,2023-05-16T21:45:33Z,Surprised you allowed comments,Ignore
UgzGVC1Cdakqxe4GlNN4AaABAg,Raven R,1,2023-05-16T20:16:09Z,🇮🇪👍,Ignore
UgxXMRH50iEuOYblOw94AaABAg,Raven R,0,2023-05-16T20:12:57Z,MEDIA IS REPORTING LIES !!!! 😡,Neutral
Ugzx2vrCZmJW0OjhWrN4AaABAg,Raven R,1,2023-05-16T20:12:36Z,"These are the same people who will talk about the emergency of young people leaving our country for Australia... but when people are willing to be crammed into bedsits and work their holes off just to survive you get fucking morons with banners saying ""IRELAND IS FULL"".... no, Ireland is fucked economically because of rats like you who attack other poor people instead of the crooks robbing us all. Absolute losers.",Neutral
UgyJZ9UsmUN7wWQ531p4AaABAg,bob rail,2,2023-05-16T20:04:34Z,"@EmptyAtoms Well then you are a fool, the road to hell is paved with good intentions.",Not Hateful
UgyNLupvHnY5a9P7dzd4AaABAg,Ummer Farooq,5,2023-05-16T20:02:59Z,"@Tommy Wozza I'm happy to be made poorer by helping people less fortunate than me, that's what it means to be civilised. Be those people Irish or non-Irish... the REAL change would come if we united against onerous laws and taxes designed to keep the rich getting richer... and stop. fucking. attacking. people. worse. off. than. us.",Not Hateful
UgyNLupvHnY5a9P7dzd4AaABAg.9pmmBXbRlRu9qQp-e-5p5v,Philomena Croghan,2,2023-06-01T18:36:26Z,Poor people who will inevitably make you poorer.,Not Hateful
UgyNLupvHnY5a9P7dzd4AaABAg.9pmmBXbRlRu9pzhWN35Y2m,JW Suicides,4,2023-05-21T20:32:15Z,"Anti illegal immigration ,,,,will ya get it right",Neutral
